LGDName,LGD_ID,Area_SqKM,OBJECTID
NORTH DOWN,24,7.81147899755352e-06,1
ARDS,2,0.175068908985982,2
DOWN,13,9.77171600052855e-06,3
NORTH DOWN,24,4.86934949945753e-06,4
CRAIGAVON,12,378.42383760919,5
NORTH DOWN,24,7.49170765005806e-05,6
BALLYMONEY,5,418.197051456303,7
NEWRY and MOURNE,22,5.77919205064164e-05,8
ARDS,2,0.0116258394465226,9
NEWRY and MOURNE,22,902.429030919019,10
LARNE,16,0.000406340564998026,11
NORTH DOWN,24,0.000103464301503065,12
LIMAVADY,17,585.952688990189,13
NORTH DOWN,24,2.04839660006273e-05,14
MOYLE,21,0.00487749225650325,15
OMAGH,25,1130.44593267588,16
LISBURN,18,446.836803137812,17
NORTH DOWN,24,3.32118615064925e-05,18
ARDS,2,1.0047309997642e-06,19
ARDS,2,0.0817776377385284,20
NORTH DOWN,24,3.43141244991137e-05,21
STRABANE,26,861.647666725773,22
DOWN,13,2.5804328501331e-05,23
NORTH DOWN,24,6.55445749850433e-06,24
MOYLE,21,0.000170361084499888,25
ARDS,2,1.25311577655703,26
FERMANAGH,15,1875.80860141074,27
DOWN,13,689.544944525031,28
ARDS,2,483.772206227909,29
DOWN,13,0.000181602124999884,30
DUNGANNON,14,783.599766472475,31
MAGHERAFELT,20,572.804153890426,32
DOWN,13,3.81131254978576e-05,33
LARNE,16,347.729634521197,34
NORTH DOWN,24,0.000153474903505012,35
NORTH DOWN,24,3.21374980014513e-05,36
NEWTOWNABBEY,23,150.563790680857,37
BELFAST,7,114.877453551641,38
MOYLE,21,479.769838418483,39
MOYLE,21,7.44300929994163e-05,40
NEWRY and MOURNE,22,0.00419827887850459,41
NORTH DOWN,24,3.12719304981132e-05,42
BANBRIDGE,6,452.63489087978,43
DOWN,13,6.66989410015886e-05,44
DOWN,13,0.000175866159007012,45
ARDS,2,1.16634699948046e-06,46
ANTRIM,1,576.859406692726,47
CASTLEREAGH,9,85.1360121900737,48
DERRY,19,387.344752432209,49
LARNE,16,1.48611460012097e-05,50
MOYLE,21,0.00213038661399718,51
ARDS,2,0.00943678037048266,52
MOYLE,21,14.4118049011848,53
DOWN,13,1.55608674945223e-05,54
NORTH DOWN,24,81.5007376609008,55
COLERAINE,10,485.503446972185,56
ARDS,2,3.00185610067465e-05,57
NORTH DOWN,24,2.17554565034274e-05,58
COOKSTOWN,11,622.436813278952,59
ARDS,2,0.0139039757434866,60
NORTH DOWN,24,0.000400563341000782,61
ARDS,2,1.1185040001317e-06,62
NORTH DOWN,24,6.83186869986238e-05,63
ARDS,2,0.00603167746103182,64
ARMAGH,3,670.596817530254,65
CARRICKFERGUS,8,81.887077267173,66
BALLYMENA,4,632.021397339379,67
NORTH DOWN,24,0.000413405276505568,68
