Area_SqKM,OBJECTID,LGDName,LGD_ID
7.81147899755352e-06,1,NORTH DOWN,24
0.175068908985982,2,ARDS,2
9.77171600052855e-06,3,DOWN,13
4.86934949945753e-06,4,NORTH DOWN,24
378.42383760919,5,CRAIGAVON,12
7.49170765005806e-05,6,NORTH DOWN,24
418.197051456303,7,BALLYMONEY,5
5.77919205064164e-05,8,NEWRY and MOURNE,22
0.0116258394465226,9,ARDS,2
902.429030919019,10,NEWRY and MOURNE,22
0.000406340564998026,11,LARNE,16
0.000103464301503065,12,NORTH DOWN,24
585.952688990189,13,LIMAVADY,17
2.04839660006273e-05,14,NORTH DOWN,24
0.00487749225650325,15,MOYLE,21
1130.44593267588,16,OMAGH,25
446.836803137812,17,LISBURN,18
3.32118615064925e-05,18,NORTH DOWN,24
1.0047309997642e-06,19,ARDS,2
0.0817776377385284,20,ARDS,2
3.43141244991137e-05,21,NORTH DOWN,24
861.647666725773,22,STRABANE,26
2.5804328501331e-05,23,DOWN,13
6.55445749850433e-06,24,NORTH DOWN,24
0.000170361084499888,25,MOYLE,21
1.25311577655703,26,ARDS,2
1875.80860141074,27,FERMANAGH,15
689.544944525031,28,DOWN,13
483.772206227909,29,ARDS,2
0.000181602124999884,30,DOWN,13
783.599766472475,31,DUNGANNON,14
572.804153890426,32,MAGHERAFELT,20
3.81131254978576e-05,33,DOWN,13
347.729634521197,34,LARNE,16
0.000153474903505012,35,NORTH DOWN,24
3.21374980014513e-05,36,NORTH DOWN,24
150.563790680857,37,NEWTOWNABBEY,23
114.877453551641,38,BELFAST,7
479.769838418483,39,MOYLE,21
7.44300929994163e-05,40,MOYLE,21
0.00419827887850459,41,NEWRY and MOURNE,22
3.12719304981132e-05,42,NORTH DOWN,24
452.63489087978,43,BANBRIDGE,6
6.66989410015886e-05,44,DOWN,13
0.000175866159007012,45,DOWN,13
1.16634699948046e-06,46,ARDS,2
576.859406692726,47,ANTRIM,1
85.1360121900737,48,CASTLEREAGH,9
387.344752432209,49,DERRY,19
1.48611460012097e-05,50,LARNE,16
0.00213038661399718,51,MOYLE,21
0.00943678037048266,52,ARDS,2
14.4118049011848,53,MOYLE,21
1.55608674945223e-05,54,DOWN,13
81.5007376609008,55,NORTH DOWN,24
485.503446972185,56,COLERAINE,10
3.00185610067465e-05,57,ARDS,2
2.17554565034274e-05,58,NORTH DOWN,24
622.436813278952,59,COOKSTOWN,11
0.0139039757434866,60,ARDS,2
0.000400563341000782,61,NORTH DOWN,24
1.1185040001317e-06,62,ARDS,2
6.83186869986238e-05,63,NORTH DOWN,24
0.00603167746103182,64,ARDS,2
670.596817530254,65,ARMAGH,3
81.887077267173,66,CARRICKFERGUS,8
632.021397339379,67,BALLYMENA,4
0.000413405276505568,68,NORTH DOWN,24
